SMILES,BBB
c1cc(CN2CCCCC2)cc(OCCCNc2nc3ccccc3o2)c1,1.0
Cc1ccc(CC2=CNC(NCCSCc3ccc(CN(C)C)o3)=NC2)cn1,0.0
Cn1c(=O)c2nc[nH]c2n(C)c1=O,1.0
CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,1.0
NCCn1ncc2cc(Cl)c(Cl)cc21,1.0
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,1.0
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,1.0
CN(C)N/N=C1/N=CN=C1C(N)=O,1.0
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,0.0
C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0.0
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.O=C(O)/C=C\C(=O)O,1.0
Cc1ccccc1C(OCCN(C)C)c1ccccc1,1.0
CCN(CC)C(=S)SSC(=S)N(CC)CC,1.0
C=CCSCC(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-].[Na+],0.0
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(ccc(N)c4O)C[C@H]3C[C@@H]12,0.0
CN(C)[C@@H]1C(=O)/C(=C(/O)NC(C(=O)O)N2CCN(CCO)CC2)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0.0
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc([NH3+])n2)C(=O)N1S(=O)(=O)[O-],0.0
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS(=O)[C@H]12)c1csc(N)n1,0.0
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@H](NC(=O)CC#N)[C@@H]2SC1.[Na+],0.0
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CCC[C@@H](N)C(=O)O)[C@H]2SC1,0.0
CN(C)[C@@H]1C(=O)/C(=C(/O)NCO)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,0.0
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@H](O)[C@H]3C[C@@H]12,0.0
CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,0.0
CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2C(C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(=O)CC)[C@@H](C)C(=O)[C@]3(CO3)CC(C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3O)[C@H]2C)C[C@@H]1OC,0.0
CN(CCN(C)CN/C(O)=C1\C(=O)[C@@H](N(C)C)[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C1=O)CN/C(O)=C1\C(=O)[C@@H](N(C)C)[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C1=O,0.0
CN(C)C1C(=O)/C(=C(/O)NCN2CCN(C(=N)N=C(N)N)CC2)C(=O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0.0
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.0
CN(C)[C@@H]1C(=O)/C(=C(/N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12.[Cl-].[H+],0.0
C=C1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,0.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],0.0
CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc([N+](=O)[O-])c4C[C@H]3C[C@@H]12,0.0
CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(=O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(O)oc3c2C)OC1(C)C,0.0
CC1(C)S[C@@H]2[C@H]([NH+]3C(=O)C(c4ccc(O)cc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,0.0
CN(C)[C@@H]1C(=O)/C(=C(/O)NCN2CCCC(C(=O)O)C2)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0.0
CN(C)[C@@H]1C(=O)/C(=C(/O)NCNC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0.0
CN(C)C1C(=O)/C(=C(/O)NCN2CCN(CCO)CC2)C(=O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0.0
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0.0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,0.0
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)/C(=C/NN2CCN(C3CCCC3)CC2)C(=C4O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0.0
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)S[C@H]12.[Na+],0.0
COC1CCCC2C1=C(C(=O)[O-])N1C(=O)C(C(C)O)C21,0.0
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SC3CCS(=O)C3)S[C@H]12,0.0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NS(=O)(=O)[O-])c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+],0.0
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,0.0
CCC(Br)(CC)C(=O)NC(=O)NC(C)=O,1.0
CC(=O)Nc1ccc(OC(=O)c2ccccc2O)cc1,1.0
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,1.0
C=CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)NC)c(N)cc1OC,1.0
O=C(O)CCCCCC[NH2+]C1c2ccccc2CCc2ccccc21.[Cl-],1.0
COc1cc2oc(=O)c(C)c(C)c2cc1OCCCN1CCN(c2ccccc2OC)CC1,1.0
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,1.0
O=C1C(O)=C(O)OC1C(O)CO,1.0
OC(c1ccccc1)(c1ccccc1)C1CCNCC1,1.0
CCN(CCO)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,1.0
CCC1(CC)C(=O)NC(=O)NC1=O,1.0
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,1.0
O=C1CNC(c2ccccc2)=c2c3c(sc2=N1)CCCC3,1.0
CC1(C)OC(=O)Nc2ccc(Br)cc21,1.0
Nc1nc(=O)c2ncn(CC[C@@H](O)CO)c2[nH]1,1.0
CCCC(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,1.0
CCCCC1(CCOC(N)=O)C(=O)NC(=O)NC1=O,1.0
C[C@H](N)C(=O)c1ccccc1,1.0
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,1.0
O=c1[nH]c2ccccc2c(=O)n1CCCN1CCN(c2cccc(Cl)c2)CC1,1.0
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,1.0
CC1(C)OC(=O)NC1=O,1.0
CC(=O)NNC(=O)CC(O)(c1ccccc1)c1ccccc1,1.0
O=C(NCCc1ccc(O)c(O)c1)C12CC3CC(CC(C3)C1)C2,1.0
CC1=NN(c2ccccc2)C(=O)C1,1.0
CCNC1=Nc2ccc(Cl)cc2C(c2ccccc2)S1,1.0
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,1.0
CCCCN/C(=C1/C=C(Cl)C=CC1=O)c1ccccc1Cl,1.0
CCC1C(=O)NC(=O)C1(C)c1ccccc1,1.0
CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1,1.0
CCNC1=NC(=O)C(c2ccccc2)O1,1.0
Cc1cc2c(s1)=Nc1ccc(F)cc1NC=2N1CCN(C)CC1,1.0
CCS(=O)(=O)c1ccc(F)cc1,1.0
OCCN1CCN(CCCN2c3cc(C(F)(F)F)ccc3Sc3sccc32)CC1,1.0
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1.O=C(O)/C=C\C(=O)O,1.0
Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,1.0
CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1.[Cl-].[H+],1.0
C[C@]12C=C(Br)C(=O)C=C1[C@H](F)C[C@H]1[C@@H]3CCC(O)(C(=O)CO)[C@@]3(C)C[C@H](O)C12F,1.0
CSc1c(Cl)nc(NC(C)C)nc1N1CCN(C)CC1,1.0
C[C@@H]1N=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2NC1=O,1.0
CCCC(C)C1(CCSC)C(=O)NC(=S)NC1=O,1.0
NC1=NC(C(F)(F)F)(C(F)(F)F)NC1(C(F)(F)F)C(F)(F)F,1.0
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,1.0
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,1.0
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,1.0
COCN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,1.0
CC1=CC(=C2C=CC(=O)C=C2)NN=C1NCCN1CCOCC1,1.0
CN=C(Cc1ccc2ccccc2c1)[NH2+]C.[Cl-],1.0
CCCCCCCCCNc1ncnc2[nH]ccc12,1.0
O=C([O-])c1ccccc1Oc1ccccc1,1.0
CC(C)(C)C(=O)NCCCC(=O)O,1.0
CNNCc1ccc(C(=O)NC(C)C)cc1,1.0
NC(=O)CCCN/C(=C1\C=C(F)C=CC1=O)c1ccc(Cl)cc1,1.0
CCCC(Cc1ccccc1)N1CCCC1,1.0
[CH2-][CH-]C,1.0
CCCN(CCC)CCc1cccc2c1CC(=O)N2,1.0
NC(=O)c1ccccc1O,1.0
O=C(Oc1ccccc1C(=O)O)c1ccccc1O,1.0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,1.0
CCC(=O)N1CCN(C(=O)OC2C3=C(SCCS3)C(=O)N2c2ccc3ccc(Cl)nc3n2)CC1,1.0
Cn1c(=O)c2c(ncn2CCN2CCC(c3c[nH]c4ccccc34)CC2)n(C)c1=O,1.0
O=C(O)CC(O)(CC(=O)O)C(=O)O.O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,1.0
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,1.0
CCCCCCSc1nsnc1C1=CCCN(C)C1,1.0
CC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1.0
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,1.0
CCCSc1ccccc1N1CCN(CCCCn2c(=O)[nH]c3ccccc3c2=O)CC1,1.0
CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21,1.0
CCC(=O)N(c1ccccc1F)C1(c2ccccc2)CCN(CCn2nnn(CC)c2=O)CC1.[Cl-].[H+],1.0
OC(Br)(Br)CBr,1.0
O=P(O)(O)OCC(Cl)(Cl)Cl,1.0
COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,1.0
N/C(N=O)=C1\NNc2ccccc2N(Cc2ccccc2)C1=O,1.0
CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,1.0
CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)nc(N)[nH]c21,1.0
CCOc1ccccc1OCC1CNCCO1,1.0
CC1(C)CN(CCN2CCN(c3cccc(Cl)c3)C2=O)C1,1.0
Cc1cc(N(C)C)ccc1C[C@H](C)N.O=C(O)[C@H](O)[C@@H](O)C(=O)O,1.0
CN1CCN2c3ccccc3Cn3cccc3C2C1.O=C(O)/C=C\C(=O)O,1.0
CCCCCCCCCC(=O)OC1(c2ccc(Br)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,1.0
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,1.0
CCC(Br)(CC)C(=O)NC(N)=O,1.0
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1,1.0
CCCC(O)Cl,1.0
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](Cl)C4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@@]21C,1.0
NC(=O)OCC(O)COc1ccc(Cl)cc1,1.0
O=C1N=C(NC2CC2)OC1c1ccccc1,1.0
C=C(C)CNCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1,1.0
C=C1c2ccccc2CN(CCCN(C)C)c2ccccc21,1.0
O=C1C=CC=C/C1=C1/NN=CO1,1.0
N=C(N)NCCCOc1ccccc1,1.0
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0
CN(C)CCCn1c2c(c3ccccc31)CCCCCC2,1.0
CNC[C@H](O)CC12CCC(c3ccccc31)c1ccccc12,1.0
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,1.0
COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NN=C(C)C2,1.0
COCC(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,1.0
CCC(=O)Nc1ccc(O)cc1,1.0
Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,1.0
Cc1[nH]nc2c1N(c1ccccc1)C(=O)CC(=O)N2C,1.0
NC(=O)c1cn(Cc2c(F)cccc2F)nn1,1.0
CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC,1.0
O=C(O)/C=C\C(=O)O.c1csc(Cc2ccccc2OCC2CNCCO2)c1,1.0
CCCC(CC)C1(CC)C(=O)NC(=S)NC1=O,1.0
CCCC1(C)COB(c2ccc(C)cc2)OC1,1.0
CN1c2ccccc2C(c2ccccc2Cl)=NCC1(Cl)CO,1.0
C=CCC(CC)(CC)C(N)=O,1.0
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,1.0
CC1=C2C(c3cccc(Cl)c3)=NCCN=C2N(C)N1,1.0
[N-]=[N+]=O,1.0
CC(Cc1ccccc1)n1cc([N-]C(=O)Nc2ccccc2)[o+]n1,1.0
